video_id,publish_hour,publish_day_of_week,publish_month,publish_is_weekend,hours_to_trending,channel_age_days_at_publish,duration_seconds,is_short,title_length_chars,title_word_count,title_has_capitalized_word,title_uppercase_ratio,title_exclamation_count,title_question_count,title_has_number,title_has_bracket,title_emoji_count,description_length_chars,description_word_count,description_has_url,description_url_count,description_line_count,has_description,tag_count,has_tags,video_category,video_definition_hd,video_licensed_content,trending_country,channel_country,channel_subscriber_count,channel_view_count,channel_video_count,channel_have_hidden_subscribers,channel_avg_views_per_video,channel_sub_to_view_ratio,channel_description_length,channel_has_custom_url,log_channel_subscriber_count,log_channel_view_count,log_channel_video_count,log_channel_avg_views_per_video,_target_view_count,_target_like_count,_target_comment_count,_target_engagement_rate
ts211etmmyw,22,4,7,0,49.99861111111111,3332.042337962963,152.0,0,45,9,1,0.5333333333333333,0,0,0,1,0,697,70,1,4,21,1,0,0,Music,1,0,Dominican Republic,Dominican Republic,75800,19272329,130,0,148248.6846153846,0.003933100145810089,787,1,11.235866764155578,16.774180946417914,4.875197323201151,11.906653189474131,20739,2281,216,0.12040117652731569
0L25eWI7qGU,21,4,7,0,50.56361111111111,4106.15,137.0,0,48,10,0,0.14583333333333334,0,0,1,1,0,2948,550,1,9,80,1,27,1,Entertainment,1,1,Dominican Republic,Dominican Republic,1900000,557215848,378,0,1474116.0,0.0034098096937113676,48,1,14.45736497045232,20.138463243471143,5.937536205082426,14.203569724429356,14664,1070,45,0.07603655210038189
PYUWN9cr-34,1,3,7,0,94.69972222222222,2143.057070776111,127.0,0,85,17,1,0.6352941176470588,0,0,0,1,2,1359,129,1,10,35,1,5,1,Music,1,1,Dominican Republic,Dominican Republic,739000,182908333,145,0,1261436.7793103447,0.004040275190742676,102,1,13.513054553109397,19.024495678205998,4.983606621708336,14.047762723064713,134066,8979,480,0.07055480136649113
4auydx6DhUk,3,6,7,1,20.081666666666667,2417.68755717059,154.0,0,68,14,1,0.7205882352941176,0,0,0,0,0,547,59,1,4,21,1,18,1,Music,1,1,Dominican Republic,Dominican Republic,128000,5396442,193,0,27960.839378238343,0.023719332108081585,886,1,11.759793355371237,15.5012505907902,5.267858159063328,10.238595980243964,5331,444,43,0.09135246670418308
C8XUgt_FrR4,18,4,7,0,53.82861111111111,1960.9373315535067,138.0,0,40,6,1,0.8,0,0,0,1,0,395,32,1,5,13,1,0,0,Music,1,1,Dominican Republic,Dominican Republic,1040000,408480291,52,0,7855390.211538462,0.002546022471375492,53,1,13.854732232655556,19.827954226302474,3.970291913552122,15.876710632574062,139626,9998,225,0.07321702261756406
4lv2D_w9urc,16,4,7,0,55.52194444444444,2264.607272772662,139.0,0,35,7,1,0.7428571428571429,0,0,0,1,0,421,23,1,4,13,1,37,1,Music,1,1,Dominican Republic,Dominican Republic,515000,151049539,27,0,5594427.37037037,0.0034094774695075367,139,1,13.151924121391561,18.833118420443096,3.332204510175204,15.537281726567711,224858,22352,1327,0.10530646007702639
8vIaybKs6Sw,16,4,7,0,55.74333333333333,1514.7052454015973,137.0,0,36,7,0,0.16666666666666666,0,0,0,1,0,3410,592,1,10,88,1,26,1,Music,1,1,Dominican Republic,Dominican Republic,209000,68487190,76,0,901147.2368421053,0.0030516655742482647,129,1,12.250094315624496,18.042157293046408,4.343805421853684,13.711425047854764,100908,9256,790,0.09955603123637373
95xyDOe1wVk,17,5,7,1,198.41972222222222,602.8467791664004,249.0,0,58,9,0,0.15517241379310345,1,0,0,1,0,347,35,1,3,12,1,21,1,People & Blogs,1,1,Dominican Republic,Canada,5700,19324181,302,0,63987.35430463576,0.0002949672226729816,601,1,8.648396877031582,16.77686782295197,5.713732805509369,11.066456381794287,26909,68,0,0.002527035564309339
FKdp8ZwWsw0,15,0,7,0,0.0,4232.867962962963,3284.0,0,54,9,1,0.5925925925925926,0,0,0,0,1,758,69,1,9,22,1,24,1,Gaming,1,1,Dominican Republic,Spain,1550000,521650491,3052,0,170920.86861074704,0.00297133814065556,70,1,14.253766134056512,20.07250836603893,8.023879992734878,12.048961822361125,11852,1892,153,0.1725447181910226
pBbpHIskczo,16,4,7,0,55.998333333333335,2177.439003255949,241.0,0,83,17,0,0.1686746987951807,0,0,0,1,2,4171,688,1,10,110,1,27,1,Music,1,1,Dominican Republic,Dominican Republic,195000,86794613,400,0,216986.5325,0.00224668321293166,135,1,12.180759965737863,18.27905512701411,5.993961427306569,12.287595176955007,43785,3252,303,0.08119218910585817
mHafSdwEA54,16,3,7,0,79.99833333333333,3859.5230324074073,159.0,0,44,8,1,0.20454545454545456,0,0,0,1,0,490,33,1,7,14,1,28,1,Music,1,1,Dominican Republic,United States,4030000,2300759129,84,0,27389989.63095238,0.0017515957881916982,292,1,15.209277182061793,21.556504961946583,4.442651256490317,17.125688199178317,187241,7884,306,0.04374042010029854
oAPRDH3qOEI,16,5,7,1,31.98611111111111,5012.083831018518,13460.0,0,49,8,1,0.42857142857142855,0,0,1,0,0,788,96,1,9,29,1,30,1,Gaming,1,1,Ghana,Ireland,4370000,918809608,2442,0,376252.9107289107,0.004756154008350335,215,1,15.2902737959047,20.638589486930886,7.8009820712577405,12.838019488955087,68597,1607,202,0.02637141565957695
Qog-NiiTYEA,17,5,7,1,30.998333333333335,2306.806717586979,171.0,0,38,6,0,0.13157894736842105,0,0,0,1,0,0,0,0,0,1,0,0,0,Music,1,1,Ghana,Nigeria,86800,61978177,39,0,1589184.0256410257,0.0014004929509301314,34,1,11.371373421319406,17.942292913312247,3.6888794541139363,14.278731880301436,47825,1627,101,0.03613173026659697
xHuh2gWCto0,20,6,7,1,339.6286111111111,2342.4746100224884,261.0,0,58,9,1,0.29310344827586204,0,0,1,1,0,63,8,0,0,2,1,47,1,Film & Animation,1,1,Ghana,Nigeria,689000,118988388,292,0,407494.4794520548,0.005790481000549398,236,1,13.442998001373553,18.59453647488683,5.680172609017068,12.917785118232333,123767,3992,1164,0.04165892362261346
Js7PKsarC5Q,1,0,6,0,670.9011111111112,2294.692033525926,164.0,0,22,4,0,0.13636363636363635,0,0,0,0,0,715,67,1,8,17,1,32,1,Comedy,1,1,Ghana,United States,5870000,1662835376,1050,0,1583652.739047619,0.003530114937848183,0,1,15.585365362162015,21.231790040675733,6.957497370876951,14.275245228374146,7993924,316519,19651,0.042053189397347285
JEVl2HGiOe8,12,0,7,0,0.0,5438.527118055556,356.0,0,59,12,1,0.3559322033898305,0,0,0,0,0,527,83,0,0,5,1,0,0,Music,1,1,Ghana,Ghana,196000,66681703,495,0,134710.51111111112,0.0029393370472256836,325,1,12.185875040240456,18.015441170409368,6.206575926724928,11.810890816142214,856,151,16,0.19509345794392524
EwE0n7omv0g,7,0,7,0,0.0,3699.9540162037038,527.0,0,48,8,1,0.22916666666666666,0,0,0,0,2,567,54,1,4,23,1,28,1,Gaming,1,1,Ghana,United States,382000,69879792,2456,0,28452.684039087948,0.005466530295339173,394,1,12.853178505386333,18.062287081004794,7.806696372521179,10.256032922878987,31480,1441,111,0.049301143583227444
l6Twag3bT98,18,5,7,1,29.45638888888889,362.1531222662037,195.0,0,64,13,1,0.1875,1,0,1,0,3,1377,214,0,0,18,1,9,1,Gaming,1,1,Ghana,India,28300,5510643,266,0,20716.703007518798,0.005135516853477897,805,1,10.250652418696085,15.522192052702252,5.58724865840025,9.938743831517655,43044,1258,109,0.03175820091069603
rxHwVqFYRXc,9,1,7,0,134.16027777777776,250.0562421561574,4947.0,0,94,17,0,0.1276595744680851,0,0,1,0,0,1183,183,0,0,24,1,25,1,People & Blogs,1,1,Ghana,United States,42500,6155371,84,0,73278.22619047618,0.006904539141507474,804,1,10.657282884047461,15.632835754442098,4.442651256490317,11.202032439664478,169484,1516,94,0.00949942177432678
xjcc0gROj68,20,6,7,1,3.99,4619.107731481481,157.0,0,68,12,1,0.20588235294117646,0,0,0,1,0,408,42,1,3,15,1,4,1,Music,1,1,Ghana,United States,197000,742156419,281,0,2641126.046263345,0.00026544269503919765,70,1,12.190964083849375,20.425070587539974,5.641907070938114,14.786716295485116,75032,6233,406,0.08848224757436828
ANqnJPVsqQA,18,0,7,0,149.79527777777778,3026.0178935185186,967.0,0,16,3,0,0.125,0,0,0,0,0,412,40,1,6,17,1,0,0,Gaming,1,1,Ghana,United Arab Emirates,758000,216245761,771,0,280474.3981841764,0.003505271023555463,34,1,13.538439983884853,19.191926105896364,6.648984550024776,12.54424129309012,171421,8763,485,0.053949049416349225
dtjsc_MhWgc,13,0,7,0,0.0,4665.132245370371,145.0,0,76,12,1,0.7631578947368421,0,0,1,0,0,122,4,1,3,4,1,10,1,Entertainment,1,1,Ghana,Nigeria,962000,102689059,836,0,122833.80263157895,0.009368086623522376,231,1,13.776770769148342,18.447216145368827,6.729824070489475,11.718595663594366,10831,2501,263,0.25519342627642877
TN7pJ3-qFQc,17,5,7,1,30.67888888888889,1486.2238468112153,155.0,0,46,6,1,0.34782608695652173,0,0,0,1,0,776,52,1,9,22,1,0,0,Music,1,0,Ghana,Ghana,70000,14939403,51,0,292929.4705882353,0.004685595535511024,941,1,11.156264806643742,16.51951284396825,3.9512437185814275,12.587690558092053,26510,2704,245,0.11124104111655979
c5wmTgdyH4E,6,3,7,0,89.96222222222222,3294.5061805555556,178.0,0,46,8,0,0.15217391304347827,0,0,0,1,0,2595,447,1,5,88,1,19,1,Music,1,1,Ghana,Ghana,257000,76840890,70,0,1097727.0,0.003344573442603281,950,1,12.456835254920371,18.157247491320568,4.2626798770413155,13.9087531472302,135541,4523,402,0.03633586885149143
AGr_m8XKnRg,10,4,7,0,61.98972222222222,3159.5396875,1220.0,0,71,11,0,0.11267605633802817,0,0,0,0,0,0,0,0,0,1,0,1,1,Music,1,1,Ghana,Ghana,196000,28288879,81,0,349245.4197530864,0.006928517740133853,804,1,12.185875040240456,17.15797935253293,4.406719247264253,12.763533025822817,26541,1644,71,0.06461700764854376
2UAgLUgfUTo,15,5,7,1,32.9925,2598.725162037037,98.0,0,25,4,0,0.16,0,0,0,1,0,351,63,0,0,10,1,17,1,Comedy,1,1,Ghana,Ghana,547000,78460853,1306,0,60077.22281776417,0.006971629533520366,148,1,13.212205909556012,18.178110383213593,7.175489713624222,11.003402705736933,2796,167,12,0.06402002861230328
_gYXyuVHgy8,12,3,7,0,83.99194444444444,4550.908206018518,522.0,0,29,6,1,0.1724137931034483,0,0,1,0,0,182,34,0,0,7,1,40,1,Gaming,1,1,Ghana,Norway,804000,154614186,2360,0,65514.485593220335,0.005200040311954299,20,1,13.597355791941425,18.856443455754714,7.766840537085513,11.090041814950778,110192,2975,243,0.0292035719471468
F6EdwxEKdmE,18,4,7,0,53.998333333333335,5762.235752314815,165.0,0,44,5,0,0.09090909090909091,0,0,0,1,0,1062,113,1,10,16,1,7,1,Entertainment,1,1,Ghana,Ghana,852000,206983634,578,0,358103.17301038065,0.004116267472625396,983,1,13.655342979519684,19.148150290133383,6.361302477572996,12.78857920911712,32958,4829,684,0.1672734996055586
WOZu0CDXhlg,9,5,7,1,38.998333333333335,3557.967708333333,184.0,0,35,7,0,0.17142857142857143,0,0,0,0,0,715,72,1,7,25,1,1,1,Music,1,1,Ghana,Ghana,106000,9936729,76,0,130746.43421052632,0.010667494303205814,60,1,11.571203807011969,16.111748550665933,4.343805421853684,11.781022758105761,15628,1423,204,0.10410801126183773
BGsI7zPsy-0,12,6,7,1,11.19361111111111,2531.9874189814814,115.0,0,65,11,0,0.13846153846153847,0,0,1,0,1,1444,205,0,0,11,1,23,1,Gaming,1,1,Ghana,India,80700,14581546,1384,0,10535.799132947977,0.005534392580868997,567,1,11.298506245754995,16.495267383168528,7.233455418621439,9.26262908839685,40284,661,574,0.03065733293615331
O7cQudOSQA0,12,4,7,0,563.9894444444444,136.02129488388888,35.0,1,19,3,0,0.15789473684210525,0,0,0,0,0,1014,142,1,5,18,1,0,0,People & Blogs,1,1,Ghana,United Kingdom,1770,2248579,363,0,6194.432506887052,0.0007871638043404301,79,1,7.479299637782834,14.625809463835044,5.8971538676367405,8.731567607104392,16953,80,10,0.005308794903556893
IGNiC2hNaw0,18,0,7,0,317.99833333333333,4400.806412037037,171.0,0,44,7,0,0.11363636363636363,0,0,0,1,0,4367,569,1,8,103,1,16,1,Music,1,1,Ghana,Nigeria,343000,120371431,627,0,191979.95374800637,0.002849513353380338,984,1,12.745488641595722,18.606092786937143,6.4425401664681985,12.165151446860216,146228,2320,46,0.016180211724156797
XkIztstvRKc,16,4,7,0,559.9944444444444,7094.657928240741,400.0,0,71,13,0,0.09859154929577464,0,0,1,1,0,616,49,1,9,17,1,0,0,Music,1,1,Ireland,United States,12500000,9522543221,2462,0,3867807.969536962,0.001312674535562499,316,1,16.341239282272525,22.976927795240837,7.809135398120538,15.168198746935767,1388710,26918,965,0.02007834609097652
Kr8xlhBkj3E,22,5,7,1,193.99833333333333,4291.291030092592,154.0,0,32,6,0,0.15625,0,0,0,0,0,2537,423,1,7,95,1,15,1,Music,1,1,Ireland,United States,10600000,4491701185,815,0,5511289.797546012,0.002359907652672581,46,1,16.176364653421913,22.225497350238637,6.704414354964107,15.522309418220855,1856747,81036,11750,0.04997234410503962
nvTp3Gcbxtk,18,3,7,0,413.49833333333333,871.2922339641435,222.0,0,46,8,1,0.10869565217391304,0,0,1,1,0,0,0,0,0,1,0,0,0,Music,1,1,Ireland,United Kingdom,176000,119936969,211,0,568421.654028436,0.0014674374504161432,923,1,12.07824495582233,18.602476912754216,5.356586274672012,13.250620530196288,514209,10644,2409,0.02538461987246431
UVfiagjy5vg,21,5,7,1,362.4902777777778,6229.039918981482,5659.0,0,62,10,1,0.1774193548387097,0,0,0,0,0,1115,131,1,8,39,1,26,1,Music,1,1,Ireland,United Kingdom,8180000,5078784580,180,0,28215469.888888888,0.0016106215711948941,569,1,15.91720283082831,22.348337814201926,5.198497031265826,17.155380998556367,1343740,14268,2379,0.012388557310193936
VHYmzLR9PDo,18,4,6,0,725.1141666666666,4103.879583333333,222.0,0,59,13,0,0.13559322033898305,0,0,0,1,0,273,39,1,1,7,1,19,1,Music,1,1,Ghana,Ghana,228000,72045676,106,0,679676.1886792453,0.0031646590421332155,59,1,12.337105293891872,18.092810878609733,4.672828834461906,13.429373241905353,279437,6866,369,0.025891345813188662
rUBJC4tgqxk,6,4,7,0,65.93555555555555,3266.261736111111,198.0,0,71,11,0,0.15492957746478872,0,0,0,1,0,1353,175,1,3,25,1,20,1,Music,1,1,Ghana,Ghana,73000,10004545,61,0,164008.9344262295,0.007296683657277767,112,1,11.19822841866684,16.118550147659047,4.127134385045092,12.00768228074139,4126,313,45,0.08676684440135725
9RqYrmnnSPE,23,5,7,1,192.9988888888889,4272.914502314815,1373.0,0,34,6,0,0.14705882352941177,0,0,0,0,0,574,70,1,7,21,1,10,1,Gaming,1,1,Ghana,United States,8760000,3019622234,1052,0,2870363.3403041824,0.002901025135318301,219,1,15.985706577067818,21.82839757276072,6.959398512133975,14.869949527519788,1297860,23297,2194,0.019640793305903563
WLBDcr6hXMA,18,5,7,1,29.998333333333335,4798.886863425926,229.0,0,61,11,1,0.4262295081967213,0,0,0,1,0,1202,173,1,3,39,1,10,1,Music,1,1,Ghana,United States,114000,12327333,524,0,23525.44465648855,0.009247742394887848,52,1,11.643962499267984,16.32732963116132,6.263398262591624,10.065880371983129,50544,6406,445,0.13554526748971193
2vgKtYIevSA,18,0,7,0,149.4897222222222,4411.944965277778,293.0,0,45,8,0,0.13333333333333333,0,0,0,1,0,431,53,1,3,19,1,0,0,Music,1,0,Ghana,Jamaica,614000,425359657,123,0,3458208.5934959347,0.001443484331190346,8,1,13.327751835792448,19.86844562313521,4.820281565605037,15.056261554578853,573961,21844,3345,0.04388625708018489
ui_MC5JtDkA,17,4,7,0,54.998333333333335,2441.431488900613,659.0,0,83,14,0,0.14457831325301204,0,0,0,1,0,1217,68,1,14,22,1,0,0,Music,1,1,Ghana,Nigeria,91800,10940253,122,0,89674.20491803279,0.008391030810713428,138,1,11.427378469795439,16.20795957223886,4.812184355372417,11.403949587516722,24191,2779,167,0.12178082758050515
eYlw_eMWw-8,12,1,6,0,635.6791666666667,2451.9500392907753,358.0,0,81,13,0,0.13580246913580246,0,0,0,1,0,657,94,1,1,9,1,13,1,Music,1,0,Ghana,Ghana,57300,16919709,100,0,169197.09,0.003386583067120126,346,1,10.956073354557526,16.643989772515564,4.61512051684126,12.03882543767447,75014,2322,122,0.0325805849574746
rsk5I9rDVFY,3,5,7,1,380.8283333333333,4205.134953703704,139.0,0,29,7,1,0.27586206896551724,0,1,0,0,0,409,37,1,5,12,1,23,1,Music,1,0,Ghana,United States,15600000,19526897177,262,0,74530141.89694656,0.0007988980460436211,0,1,16.562781536322326,23.695058694558707,5.572154032177765,18.12671420416379,1217783,56331,5379,0.05067405276637956
dD-dMAAjNDo,15,0,7,0,0.0,5955.08625,136.0,0,30,7,0,0.1,0,0,0,0,0,905,81,1,15,32,1,18,1,Music,1,1,Ireland,United Kingdom,1290000,611378598,1437,0,425454.8350730689,0.0021099855379628453,175,1,14.070153551531353,20.2312269635372,7.271008538280992,12.960916426245515,3707,425,84,0.13730779606150526
845D_4dKtoM,0,5,7,1,215.99833333333333,4975.324421296296,161.0,0,53,8,1,0.32075471698113206,0,0,0,1,0,553,78,1,5,14,1,14,1,Music,1,0,Ghana,Ghana,1340000,430956110,300,0,1436520.3666666667,0.0031093653597346607,905,1,14.108180918195472,19.881516812256482,5.707110264748875,14.17773503140619,339331,30673,3165,0.09971974267013624
UTPka90-mCg,11,0,7,0,0.0,2266.8305444432062,978.0,0,86,13,1,0.5348837209302325,2,0,1,0,2,557,101,0,0,1,1,0,0,Gaming,1,1,Ghana,Nigeria,110000,27980745,1260,0,22206.940476190477,0.003931274882066221,319,1,11.608244735642321,17.147027188747543,7.13966033596492,10.008205183016127,33322,2878,725,0.10812676309945382
3ybp5PHE7Dk,20,5,7,1,27.23111111111111,3939.955150462963,177.0,0,37,4,0,0.10810810810810811,0,0,0,1,0,448,64,1,4,9,1,0,0,Music,1,1,Ghana,Ghana,72700,6769805,168,0,40296.458333333336,0.010738861754511393,83,1,11.194110418585193,15.727982988643307,5.1298987149230735,10.604043677294085,22031,4126,703,0.21919113975761428
iaIwSiaoCqY,15,6,7,1,8.491666666666667,46.18306116577546,2187.0,0,51,9,0,0.09803921568627451,0,0,0,1,0,172,15,1,1,4,1,0,0,Gaming,1,1,United Kingdom,United Kingdom,44300,1722596,22,0,78299.81818181818,0.025716999226748465,36,1,10.698762529141884,14.359343593782228,3.1354942159291497,11.268313331245094,22542,1867,112,0.08779167775707568
JeVmwpWaep0,20,6,7,1,3.995,2559.9163078703705,1627.0,0,49,8,0,0.16326530612244897,0,0,0,0,0,265,27,1,4,11,1,0,0,Gaming,1,1,United Kingdom,United States,3340000,1305963303,2042,0,639551.0788442703,0.002557499121397594,97,1,15.021481664354036,20.990206769396707,7.622174594817622,13.368523333501923,112874,3035,143,0.028155288197459112
qgBZDzBTr6s,11,0,7,0,0.0,3750.055300925926,1336.0,0,57,12,1,0.43859649122807015,0,0,1,0,0,1378,133,1,9,26,1,19,1,Gaming,1,1,United Kingdom,United States,1030000,609782678,3367,0,181105.63647163648,0.0016891263677385076,419,1,13.845070331079134,20.228613187720132,8.122074375362217,12.106841288543187,29981,2761,289,0.10173109636102866
ZC9J0yxxU_c,23,6,7,1,0.495,5003.116180555556,1463.0,0,40,7,0,0.15,0,0,1,0,0,467,50,1,5,17,1,24,1,Gaming,1,1,United Kingdom,United States,6850000,1741941995,1626,0,1071305.0399753998,0.003932392708633217,148,1,15.739759356223798,21.278266417462994,7.394493107219038,13.884389060221688,155456,3600,238,0.02468865788390284
gNx45UEs7dA,19,6,7,1,4.490833333333334,4932.718425925926,1579.0,0,49,7,1,0.8571428571428571,1,0,0,0,0,481,77,1,1,10,1,0,0,Gaming,1,1,United Kingdom,United Kingdom,1580000,840630052,4619,0,181993.94933968392,0.0018795426076440103,77,1,14.272936037914342,20.54966223174013,8.438149984075784,12.111734214793012,13300,1005,117,0.0843609022556391
-BySy0fkaPk,15,0,7,0,0.0,4239.7896875,3262.0,0,35,5,0,0.14285714285714285,1,0,0,0,0,153,18,1,2,3,1,0,0,Gaming,1,1,United Kingdom,United Kingdom,262000,55109322,240,0,229622.175,0.00475418659659794,30,1,12.476103599529843,17.824829461262098,5.484796933490655,12.34419487474496,6009,715,61,0.1291396238974871
5VQOAY66qr0,0,0,7,0,0.0,409.2872222066204,942.0,0,33,5,0,0.12121212121212122,0,0,0,1,0,55,7,0,0,3,1,0,0,Gaming,1,1,United Kingdom,United States,499000,79004376,133,0,594017.8646616541,0.006316105831909868,40,1,13.120363378739663,18.185013813959785,4.897839799950911,13.294666356530138,55800,1658,331,0.03564516129032258
Ip3cfT_az-o,14,0,7,0,0.0,2091.846323203796,1565.0,0,48,9,0,0.14583333333333334,0,0,0,0,0,491,36,1,7,12,1,6,1,Gaming,1,1,United Kingdom,United States,271000,72286037,827,0,87407.54171704958,0.00374899512059293,31,1,12.509877789891931,18.096141556447268,6.71901315438526,11.37834828818459,6902,374,68,0.06403940886699508
O95W-oWf6yE,11,0,7,0,0.0,5337.624560185185,1162.0,0,43,6,1,0.7674418604651163,1,0,0,0,0,382,41,1,3,7,1,0,0,Gaming,1,1,United Kingdom,United States,13000000,5927025983,7200,0,823198.0531944444,0.002193342839610764,436,1,16.380459992348886,22.5027884037479,8.881975184248867,13.620953313348794,103873,4084,829,0.04729814292453284
9zE42ffDPKo,11,0,7,0,0.0,6786.3019560185185,924.0,0,39,8,0,0.1794871794871795,0,1,0,0,0,1344,143,1,14,35,1,24,1,Gaming,1,1,United Kingdom,United States,933000,233417589,638,0,365858.289968652,0.003997128082751296,53,1,13.746161551640268,19.268339639158654,6.459904454377535,12.810004084824694,39234,4199,594,0.12216444920222257
1-DDK8oPbLc,15,0,7,0,0.0,4739.749039351852,1977.0,0,47,7,0,0.1276595744680851,1,0,0,0,0,106,14,0,0,1,1,11,1,Gaming,1,1,United Kingdom,United Kingdom,11700000,9535890521,7649,0,1246684.6020394822,0.001226943616250017,117,1,16.275099485238066,22.978328466708536,8.942460926820582,14.03599906940898,23357,2349,258,0.11161536156184441
4i6jKvGBwu4,16,6,7,1,7.7444444444444445,3480.1391435185187,1618.0,0,50,9,0,0.14,0,0,0,0,0,1254,118,1,10,21,1,22,1,Gaming,1,1,United Kingdom,United Kingdom,285000,78994652,1913,0,41293.597490852066,0.0036078391737202667,330,1,12.560247968016562,18.184890724596357,7.5569505720129,10.628486959033058,62695,3062,219,0.052332721907648136
OR1o97hz9mQ,13,0,7,0,0.0,562.4659116524653,872.0,0,32,5,1,0.84375,1,0,0,0,0,307,25,1,4,11,1,8,1,Gaming,1,1,United Kingdom,United States,691000,160066018,643,0,248936.26438569208,0.004316968764725565,24,1,13.445896549926763,18.891096906844393,6.467698726104354,12.424956193443782,15802,569,170,0.046766232122516134
obfXA4BV8QI,11,0,7,0,0.0,1166.3739703499305,1510.0,0,31,5,0,0.12903225806451613,0,0,1,0,0,1036,98,0,0,78,1,2,1,Gaming,1,1,United Kingdom,United States,1520000,4350980978,2886,0,1507616.4164934165,0.00034934650546293426,33,1,14.23422155071698,22.193667169036694,7.967973179662935,14.226041092771519,69110,2097,202,0.03326580813196354
nAG7zyXSU-8,16,0,7,0,0.0,1062.034369682824,2231.0,0,47,8,1,0.3617021276595745,0,0,0,0,0,123,21,0,0,1,1,9,1,Gaming,1,1,United Kingdom,United Kingdom,161000,84749953,753,0,112549.73837981408,0.0018997060682735718,22,1,11.989165855127435,18.255215761451826,6.625392368007956,11.631159406773724,11486,1537,271,0.15740901967612747
VLIVFtY7KxE,18,6,7,1,5.32,5128.041203703704,2200.0,0,69,11,1,0.7971014492753623,3,0,0,0,0,1271,167,1,9,33,1,0,0,Gaming,1,1,United Kingdom,United Kingdom,1710000,820207850,2704,0,303331.3054733728,0.0020848373982277784,69,1,14.352004513273993,20.525068342932016,7.902857191280582,12.622584201269861,22593,670,50,0.03186827778515469
D_XO9vg-Yi4,15,0,7,0,0.0,6736.114571759259,4928.0,0,92,15,1,0.16304347826086957,0,0,1,0,0,1097,164,1,4,17,1,0,0,Gaming,1,1,United Kingdom,United States,1520000,808811919,4680,0,172823.0596153846,0.0018792997040391042,356,1,14.23422155071698,20.51107696344522,8.45126704130007,12.060029359545283,15053,1029,279,0.08689297814389159
WVlGGAgB3rw,15,6,7,1,8.9975,786.0277745326389,1178.0,0,45,6,1,0.37777777777777777,0,0,0,1,0,292,24,1,3,10,1,10,1,Gaming,1,1,United Kingdom,United States,303000,39309781,142,0,276829.44366197183,0.0077080052926267895,135,1,12.621491384816093,17.486983951719985,4.962844630259907,12.531160481005752,112995,3102,333,0.030399575202442585
oUQawh-lc7g,16,0,7,0,0.0,5221.66707175926,1154.0,0,46,8,1,0.30434782608695654,0,0,1,0,0,359,53,1,1,14,1,17,1,Gaming,1,1,United Kingdom,United States,8620000,4497445714,4817,0,933661.140543907,0.0019166434790234357,130,1,15.96959575864915,22.22677545367721,8.480114183174816,13.74686991787646,19118,1700,331,0.10623496181608955
Dcii0Ie-3wU,11,0,7,0,0.0,1982.2009442442939,1275.0,0,27,6,1,0.2962962962962963,0,0,1,0,0,797,94,1,9,20,1,0,0,Gaming,1,1,United Kingdom,United States,84300,88725347,2151,0,41248.417945141795,0.0009501230803864875,376,1,11.342149006315793,18.301056178720756,7.674152921281675,10.62739228124247,8612,188,75,0.030538783093358106
E92I1ATaWYc,13,0,7,0,0.0,2359.137447033264,1078.0,0,41,6,1,0.8536585365853658,0,0,0,0,0,454,44,1,7,15,1,31,1,Gaming,1,1,United Kingdom,United States,1260000,293761769,768,0,382502.3033854167,0.004289189857104925,14,1,14.04662307257814,19.498279690705044,6.645090969505644,12.854492568513178,22067,1298,94,0.0630806181175511
lVkIWHNRpHo,13,0,7,0,0.0,1909.5491125465046,1343.0,0,26,5,0,0.15384615384615385,0,0,0,0,0,262,11,1,5,5,1,10,1,Gaming,1,1,United Kingdom,Canada,4260000,950040813,897,0,1059131.3411371238,0.004484017888187294,39,1,15.26477995298731,20.672015503741278,6.8001700683022,13.872960584799415,60955,3256,810,0.06670494627183989
QZ9tgcaBlf0,4,0,7,0,0.0,3683.5196064814813,1432.0,0,27,6,1,0.2962962962962963,0,0,1,0,0,803,79,1,8,21,1,34,1,Gaming,1,1,United Kingdom,United States,167000,76157003,3497,0,21777.810408921934,0.0021928383920254845,54,1,12.025755079404917,18.148307609438323,8.159946655578548,9.988692776488508,16626,511,85,0.03584746782148442
VbkUJUm29TY,15,0,7,0,0.0,3121.813946759259,21590.0,0,39,8,1,0.23076923076923078,0,0,1,0,1,3079,417,1,33,82,1,32,1,Gaming,1,1,United Kingdom,United Kingdom,449000,149914817,2610,0,57438.62720306513,0.002995034173306565,27,1,13.014780393893403,18.82557781075561,7.8674885686991285,10.95848971350371,24964,1880,5,0.07550873257490787
x_ayz-NHHHw,18,6,7,1,5.6691666666666665,73.0760226528588,4312.0,0,38,6,1,0.21052631578947367,1,1,0,0,0,0,0,0,0,1,0,0,0,Gaming,1,1,United Kingdom,United States,131000,1977340,10,0,197734.0,0.066250619519152,35,1,11.782960235741939,14.497263570840126,2.3978952727983707,12.1946830294027,40537,2635,267,0.07158891876557219
CibbkmLDwuE,13,0,7,0,0.0,3740.8566782407406,1350.0,0,61,11,1,0.14754098360655737,0,0,1,1,0,265,23,1,4,11,1,66,1,Gaming,1,1,United Kingdom,United States,557000,203930709,1675,0,121749.67701492537,0.0027313198817937715,219,1,13.230322314239945,19.133290837249287,7.424165281042028,11.709730601626914,9627,2058,53,0.2192791108341124
